Id,Choice
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,1
2098,1
2099,1
2100,1
2101,0
2102,1
2103,0
2104,0
2105,0
2106,1
2107,0
2108,0
2109,1
2110,1
2111,1
2112,0
2113,0
2114,0
2115,0
2116,1
2117,0
2118,0
2119,1
2120,0
2121,0
2122,1
2123,0
2124,1
2125,1
2126,0
2127,1
2128,1
2129,1
2130,0
2131,0
2132,0
2133,0
2134,0
2135,1
2136,0
2137,0
2138,1
2139,1
2140,0
2141,1
2142,0
2143,0
2144,0
2145,1
2146,0
2147,0
2148,1
2149,0
2150,1
2151,1
2152,0
2153,0
2154,0
2155,1
2156,0
2157,0
2158,0
2159,1
2160,0
2161,1
2162,0
2163,0
2164,0
2165,1
2166,1
2167,1
2168,0
2169,0
2170,1
2171,0
2172,0
2173,0
2174,0
2175,1
2176,0
2177,0
2178,1
2179,1
2180,1
2181,0
2182,0
2183,0
2184,0
2185,0
2186,1
2187,0
2188,0
2189,1
2190,0
2191,0
2192,0
2193,1
2194,1
2195,1
2196,0
2197,1
2198,0
2199,0
2200,1
2201,1
2202,1
2203,1
2204,1
2205,0
2206,0
2207,1
2208,1
2209,0
2210,1
2211,0
2212,1
2213,0
2214,1
2215,1
2216,0
2217,1
2218,0
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,0
2226,1
2227,0
2228,0
2229,0
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,1
2244,0
2245,0
2246,1
2247,1
2248,1
2249,0
2250,1
2251,1
2252,0
2253,0
2254,1
2255,1
2256,1
2257,0
2258,1
2259,0
2260,1
2261,0
2262,0
2263,1
2264,1
2265,0
2266,0
2267,0
2268,1
2269,1
2270,0
2271,0
2272,0
2273,1
2274,1
2275,1
2276,0
2277,0
2278,0
2279,1
2280,1
2281,0
2282,1
2283,1
2284,0
2285,1
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,1
2293,0
2294,0
2295,1
2296,0
2297,1
2298,0
2299,1
2300,1
2301,1
2302,1
2303,1
2304,0
2305,1
2306,0
2307,1
2308,1
2309,0
2310,0
2311,0
2312,0
2313,1
2314,0
2315,0
2316,1
2317,0
2318,1
2319,0
2320,0
2321,1
2322,0
2323,1
2324,1
2325,1
2326,1
2327,0
2328,1
2329,0
2330,1
2331,0
2332,0
2333,0
2334,1
2335,1
2336,1
2337,1
2338,1
2339,0
2340,0
2341,1
2342,0
2343,1
2344,1
2345,0
2346,1
2347,0
2348,0
2349,1
2350,1
2351,0
2352,0
2353,0
2354,1
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,0
2365,0
2366,0
2367,0
2368,1
2369,1
2370,0
2371,1
2372,1
2373,0
2374,0
2375,1
2376,1
2377,1
2378,0
2379,1
2380,0
2381,1
2382,1
2383,0
2384,0
2385,0
2386,1
2387,1
2388,1
2389,0
2390,0
2391,0
2392,0
2393,1
2394,1
2395,0
2396,0
2397,0
2398,0
2399,0
2400,1
2401,0
2402,1
2403,0
2404,1
2405,0
2406,0
2407,1
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,1
2415,1
2416,0
2417,1
2418,1
2419,0
2420,1
2421,0
2422,1
2423,0
2424,0
2425,0
2426,0
2427,1
2428,1
2429,1
2430,0
2431,1
2432,0
2433,0
2434,1
2435,1
2436,1
2437,0
2438,0
2439,1
2440,0
2441,1
2442,1
2443,0
2444,1
2445,1
2446,0
2447,0
2448,1
2449,0
2450,0
2451,0
2452,1
2453,1
2454,1
2455,0
2456,1
2457,0
2458,0
2459,1
2460,1
2461,1
2462,1
2463,1
2464,0
2465,1
2466,0
2467,0
2468,1
2469,0
2470,0
2471,1
2472,1
2473,1
2474,1
2475,0
2476,1
2477,1
2478,1
2479,0
2480,1
2481,0
2482,0
2483,0
2484,1
2485,1
2486,0
2487,1
2488,0
2489,0
2490,1
2491,1
2492,1
2493,1
2494,1
2495,0
2496,1
2497,0
2498,0
2499,0
2500,0
2501,0
2502,1
2503,0
2504,1
2505,0
2506,0
2507,0
2508,1
2509,1
2510,0
2511,0
2512,1
2513,0
2514,0
2515,1
2516,0
2517,0
2518,0
2519,0
2520,1
2521,1
2522,0
2523,1
2524,0
2525,1
2526,0
2527,0
2528,1
2529,0
2530,0
2531,0
2532,1
2533,1
2534,1
2535,1
2536,0
2537,1
2538,1
2539,1
2540,1
2541,1
2542,0
2543,1
2544,0
2545,0
2546,0
2547,0
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,0
2556,1
2557,0
2558,1
2559,0
2560,1
2561,0
2562,0
2563,0
2564,0
2565,1
2566,1
2567,0
2568,0
2569,0
2570,1
2571,1
2572,1
2573,0
2574,0
2575,1
2576,0
2577,1
2578,0
2579,1
2580,0
2581,1
2582,0
2583,0
2584,1
2585,0
2586,0
2587,0
2588,1
2589,0
2590,1
2591,1
2592,1
2593,0
2594,1
2595,1
2596,1
2597,0
2598,0
2599,0
2600,1
2601,1
2602,0
2603,0
2604,1
2605,1
2606,0
2607,0
2608,0
2609,1
2610,0
2611,1
2612,1
2613,0
2614,1
2615,0
2616,0
2617,0
2618,1
2619,1
2620,0
2621,0
2622,1
2623,1
2624,0
2625,1
2626,0
2627,0
2628,0
2629,1
2630,1
2631,1
2632,1
2633,1
2634,0
2635,1
2636,1
2637,0
2638,1
2639,0
2640,1
2641,1
2642,0
2643,0
2644,1
2645,0
2646,1
2647,1
2648,0
2649,1
2650,0
2651,1
2652,1
2653,1
2654,0
2655,1
2656,1
2657,1
2658,1
2659,1
2660,0
2661,1
2662,1
2663,0
2664,0
2665,1
2666,0
2667,0
2668,1
2669,0
2670,0
2671,1
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,1
2681,0
2682,0
2683,1
2684,0
2685,0
2686,0
2687,0
2688,1
2689,0
2690,0
2691,1
2692,1
2693,0
2694,0
2695,0
2696,1
2697,0
2698,1
2699,1
2700,1
2701,1
2702,0
2703,1
2704,1
2705,1
2706,0
2707,0
2708,1
2709,0
2710,1
2711,0
2712,1
2713,1
2714,0
2715,0
2716,0
2717,0
2718,1
2719,1
2720,0
2721,1
2722,1
2723,0
2724,0
2725,0
2726,1
2727,1
2728,1
2729,0
2730,1
2731,1
2732,1
2733,0
2734,0
2735,0
2736,0
2737,1
2738,0
2739,0
2740,1
2741,1
2742,1
2743,1
2744,1
2745,0
2746,0
2747,1
2748,1
2749,0
2750,0
2751,1
2752,0
2753,0
2754,0
2755,0
2756,1
2757,1
2758,0
2759,1
2760,0
2761,0
2762,0
2763,1
2764,0
2765,0
2766,1
2767,1
2768,1
2769,1
2770,0
2771,0
2772,0
2773,1
2774,0
2775,1
2776,0
2777,1
2778,0
2779,0
2780,1
2781,0
2782,0
2783,0
2784,0
2785,1
2786,1
2787,0
2788,1
2789,1
2790,1
2791,0
2792,0
2793,0
2794,0
2795,1
2796,0
2797,0
2798,0
2799,1
2800,0
2801,1
2802,1
2803,0
2804,0
2805,1
2806,1
2807,0
2808,0
2809,1
2810,1
2811,0
2812,1
2813,1
2814,1
2815,1
2816,1
2817,1
2818,1
2819,1
2820,0
2821,0
2822,0
2823,1
2824,1
2825,1
2826,1
2827,0
2828,0
2829,0
2830,0
2831,0
2832,1
2833,0
2834,0
2835,0
2836,1
2837,1
2838,0
2839,0
2840,0
2841,1
2842,0
2843,1
2844,0
2845,1
2846,1
2847,1
2848,0
2849,1
2850,1
2851,1
2852,1
2853,0
2854,1
2855,0
2856,1
2857,1
2858,1
2859,0
2860,0
2861,0
2862,0
2863,0
2864,1
2865,1
2866,1
2867,1
2868,1
2869,0
2870,0
2871,1
2872,0
2873,0
2874,1
2875,1
2876,0
2877,0
2878,1
2879,1
2880,1
2881,1
2882,1
2883,0
2884,0
2885,0
2886,1
2887,0
2888,0
2889,0
2890,1
2891,1
2892,0
2893,0
2894,0
2895,1
2896,0
2897,1
2898,0
2899,0
2900,1
2901,0
2902,0
2903,1
2904,1
2905,0
2906,1
2907,1
2908,1
2909,1
2910,1
2911,0
2912,1
2913,0
2914,1
2915,0
2916,0
2917,1
2918,0
2919,1
2920,1
2921,0
2922,1
2923,1
2924,1
2925,1
2926,0
2927,1
2928,1
2929,0
2930,0
2931,1
2932,0
2933,1
2934,0
2935,1
2936,0
2937,0
2938,0
2939,0
2940,1
2941,0
2942,0
2943,1
2944,0
2945,1
2946,0
2947,0
2948,0
2949,1
2950,0
2951,1
2952,1
2953,0
2954,1
2955,1
2956,1
2957,1
2958,0
2959,1
2960,1
2961,0
2962,0
2963,1
2964,1
2965,1
2966,0
2967,0
2968,0
2969,0
2970,1
2971,0
2972,1
2973,1
2974,1
2975,0
2976,1
2977,1
2978,1
2979,1
2980,0
2981,1
2982,0
2983,0
2984,1
2985,1
2986,0
2987,1
2988,0
2989,1
2990,1
2991,0
2992,0
2993,0
2994,0
2995,1
2996,0
2997,1
2998,0
2999,1
3000,0
3001,0
3002,0
3003,0
3004,0
3005,1
3006,1
3007,0
3008,1
3009,1
3010,1
3011,1
3012,1
3013,0
3014,1
3015,0
3016,1
3017,0
3018,1
3019,0
3020,1
3021,1
3022,0
3023,1
3024,1
3025,0
3026,1
3027,0
3028,1
3029,1
3030,0
3031,1
3032,1
3033,1
3034,0
3035,1
3036,1
3037,0
3038,0
3039,0
3040,1
3041,0
3042,0
3043,1
3044,0
3045,0
3046,1
3047,0
3048,1
3049,1
3050,0
3051,0
3052,1
3053,1
3054,1
3055,0
3056,0
3057,1
3058,1
3059,1
3060,1
3061,1
3062,0
3063,0
3064,0
3065,1
3066,1
3067,1
3068,1
3069,0
3070,0
3071,0
3072,1
3073,0
3074,0
3075,0
3076,1
3077,0
3078,1
3079,1
3080,1
3081,1
3082,1
3083,0
3084,0
3085,1
3086,0
3087,1
3088,0
3089,0
3090,1
3091,0
3092,1
3093,1
3094,1
3095,0
3096,0
3097,1
3098,1
3099,1
3100,1
3101,1
3102,0
3103,0
3104,0
3105,1
3106,0
3107,0
3108,0
3109,0
3110,1
3111,1
3112,0
3113,0
3114,1
3115,0
3116,1
3117,0
3118,0
3119,1
3120,1
3121,0
3122,0
3123,0
3124,0
3125,0
3126,1
3127,1
3128,1
3129,1
3130,1
3131,0
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,0
3140,0
3141,1
3142,0
3143,1
3144,1
3145,0
3146,0
3147,1
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,1
3155,0
3156,0
3157,1
3158,1
3159,0
3160,1
3161,1
3162,1
3163,0
3164,0
3165,1
3166,0
3167,1
3168,1
3169,0
3170,1
3171,1
3172,0
3173,0
3174,1
3175,0
3176,0
3177,1
3178,1
3179,1
3180,0
3181,1
3182,1
3183,0
3184,0
3185,0
3186,0
3187,1
3188,0
3189,0
3190,1
3191,0
3192,1
3193,1
3194,0
3195,0
3196,1
3197,0
3198,1
3199,0
3200,0
3201,1
3202,0
3203,0
3204,0
3205,0
3206,0
3207,1
3208,1
3209,1
3210,0
3211,1
3212,0
3213,1
3214,1
3215,0
3216,1
3217,0
3218,1
3219,0
3220,1
3221,0
3222,1
3223,0
3224,1
3225,0
3226,0
3227,1
3228,0
3229,0
3230,1
3231,0
3232,0
3233,0
3234,0
3235,1
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,1
3243,0
3244,1
3245,1
3246,0
3247,1
3248,1
3249,1
3250,1
3251,1
3252,0
3253,0
3254,1
3255,1
3256,1
3257,0
3258,0
3259,0
3260,1
3261,1
3262,0
3263,1
3264,0
3265,0
3266,0
3267,1
3268,1
3269,0
3270,0
3271,0
3272,0
3273,0
3274,1
3275,1
3276,0
3277,1
3278,1
3279,0
3280,1
3281,1
3282,1
3283,1
3284,1
3285,1
3286,0
3287,0
3288,0
3289,0
3290,0
3291,1
3292,0
3293,1
3294,1
3295,1
3296,0
3297,1
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,1
3309,1
3310,0
3311,0
3312,1
3313,1
3314,0
3315,1
3316,1
3317,0
3318,1
3319,1
3320,0
3321,0
3322,0
3323,0
3324,0
3325,1
3326,1
3327,1
3328,0
3329,0
3330,0
3331,1
3332,0
3333,1
3334,1
3335,0
3336,1
3337,0
3338,0
3339,1
3340,0
3341,0
3342,1
3343,0
3344,1
3345,0
3346,0
3347,0
3348,0
3349,1
3350,1
3351,0
3352,1
3353,1
3354,0
3355,0
3356,1
3357,1
3358,0
3359,0
3360,1
3361,0
3362,0
3363,1
3364,0
3365,0
3366,1
3367,0
3368,0
3369,0
3370,0
3371,1
3372,0
3373,1
3374,0
3375,1
3376,0
3377,0
3378,1
3379,1
3380,0
3381,1
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,0
3389,1
3390,1
3391,0
3392,0
3393,1
3394,1
3395,0
3396,1
3397,1
3398,0
3399,1
3400,0
3401,1
3402,0
3403,0
3404,0
3405,1
3406,0
3407,0
3408,0
3409,1
3410,1
3411,1
3412,0
3413,1
3414,1
3415,1
3416,1
3417,1
3418,1
3419,0
3420,0
3421,0
3422,1
3423,0
3424,1
3425,0
3426,0
3427,0
3428,1
3429,0
3430,0
3431,1
3432,1
3433,1
3434,0
3435,1
3436,0
3437,1
3438,0
3439,1
3440,0
3441,1
3442,0
3443,0
3444,0
3445,1
3446,1
3447,1
3448,0
3449,0
3450,0
3451,1
3452,1
3453,0
3454,0
3455,0
3456,0
3457,1
3458,1
3459,1
3460,0
3461,1
3462,0
3463,0
3464,1
3465,0
3466,1
3467,1
3468,0
3469,0
3470,0
3471,0
3472,1
3473,0
3474,0
3475,1
3476,1
3477,0
3478,0
3479,1
3480,0
3481,1
3482,0
3483,1
3484,1
3485,0
3486,1
3487,0
3488,0
3489,0
3490,1
3491,1
3492,1
3493,1
3494,1
3495,0
3496,0
3497,0
3498,1
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,1
3506,1
3507,0
3508,0
3509,1
3510,1
3511,1
3512,1
3513,0
3514,0
3515,1
3516,1
3517,1
3518,0
3519,0
3520,1
3521,0
3522,1
3523,0
3524,1
3525,0
3526,0
3527,0
3528,0
3529,1
3530,1
3531,1
3532,1
3533,0
3534,1
3535,1
3536,1
3537,1
3538,0
3539,1
3540,0
3541,1
3542,0
3543,0
3544,1
3545,1
3546,0
3547,1
3548,1
3549,1
3550,0
3551,0
3552,0
3553,1
3554,0
3555,0
3556,1
3557,1
3558,1
3559,1
3560,1
3561,0
3562,0
3563,1
3564,0
3565,0
3566,1
3567,1
3568,1
3569,1
3570,0
3571,1
3572,1
3573,1
3574,1
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,1
3583,1
3584,1
3585,1
3586,0
3587,0
3588,0
3589,0
3590,1
3591,1
3592,0
3593,0
3594,0
3595,1
3596,1
3597,0
3598,1
3599,0
3600,0
3601,0
3602,0
3603,1
3604,0
3605,1
3606,0
3607,1
3608,0
3609,0
3610,1
3611,0
3612,0
3613,0
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,0
3621,0
3622,0
3623,1
3624,1
3625,1
3626,1
3627,0
3628,0
3629,1
3630,0
3631,1
3632,0
3633,0
3634,1
3635,1
3636,1
3637,1
3638,1
3639,0
3640,1
3641,0
3642,1
3643,0
3644,1
3645,0
3646,0
3647,1
3648,1
3649,1
3650,1
3651,0
3652,1
3653,0
3654,0
3655,1
3656,0
3657,1
3658,1
3659,0
3660,1
3661,1
3662,0
3663,0
3664,1
3665,1
3666,0
3667,1
3668,0
3669,0
3670,0
3671,1
3672,1
3673,0
3674,0
3675,1
3676,1
3677,0
3678,1
3679,0
3680,1
3681,0
3682,0
3683,1
3684,0
3685,1
3686,0
3687,1
3688,1
3689,1
3690,1
3691,0
3692,1
3693,0
3694,1
3695,1
3696,0
3697,0
3698,1
3699,1
3700,1
3701,1
3702,0
3703,1
3704,0
3705,1
3706,0
3707,0
3708,1
3709,1
3710,0
3711,1
3712,0
3713,1
3714,0
3715,1
3716,1
3717,0
3718,1
3719,1
3720,1
3721,0
3722,1
3723,1
3724,0
3725,0
3726,0
3727,0
3728,0
3729,1
3730,1
3731,1
3732,0
3733,0
3734,1
3735,1
3736,1
3737,0
3738,0
3739,1
3740,0
3741,0
3742,0
3743,0
3744,1
3745,1
3746,0
3747,1
3748,0
3749,1
3750,1
3751,0
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,1
3759,0
3760,1
3761,0
3762,0
3763,0
3764,1
3765,1
3766,1
3767,1
3768,1
3769,0
3770,1
3771,0
3772,0
3773,0
3774,0
3775,1
3776,1
3777,0
3778,1
3779,0
3780,0
3781,1
3782,0
3783,1
3784,1
3785,0
3786,0
3787,1
3788,1
3789,1
3790,0
3791,0
3792,1
3793,0
3794,0
3795,1
3796,0
3797,1
3798,0
3799,0
3800,1
3801,1
3802,0
3803,0
3804,1
3805,1
3806,1
3807,1
3808,0
3809,0
3810,1
3811,0
3812,1
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,0
3820,1
3821,0
3822,0
3823,1
3824,0
3825,0
3826,1
3827,1
3828,0
3829,1
3830,0
3831,1
3832,1
3833,1
3834,0
3835,0
3836,1
3837,0
3838,1
3839,0
3840,0
3841,0
3842,1
3843,1
3844,0
3845,0
3846,0
3847,1
3848,1
3849,1
3850,1
3851,0
3852,1
3853,0
3854,0
3855,1
3856,1
3857,1
3858,0
3859,1
3860,1
3861,0
3862,1
3863,1
3864,1
3865,0
3866,1
3867,1
3868,1
3869,1
3870,1
3871,0
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,0
3880,0
3881,1
3882,1
3883,0
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,0
3891,1
3892,0
3893,1
3894,0
3895,1
3896,1
3897,1
3898,1
3899,0
3900,1
3901,1
3902,0
3903,1
3904,1
3905,0
3906,1
3907,0
3908,0
3909,1
3910,0
3911,1
3912,0
3913,0
3914,0
3915,1
3916,1
3917,1
3918,0
3919,0
3920,0
3921,0
3922,0
3923,1
3924,1
3925,1
3926,1
3927,0
3928,1
3929,0
3930,0
3931,0
3932,0
3933,1
3934,0
3935,0
3936,0
3937,0
3938,1
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,1
3951,1
3952,1
3953,0
3954,1
3955,1
3956,0
3957,1
3958,0
3959,0
3960,1
3961,1
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,1
3970,0
3971,0
3972,0
3973,0
3974,1
3975,1
3976,1
3977,0
3978,1
3979,1
3980,1
3981,0
3982,1
3983,1
3984,0
3985,0
3986,0
3987,1
3988,1
3989,0
3990,1
3991,0
3992,0
3993,0
3994,1
3995,1
3996,0
3997,1
3998,1
3999,0
4000,0
4001,0
4002,0
4003,1
4004,0
4005,0
4006,1
4007,0
4008,0
4009,0
4010,1
4011,0
4012,0
4013,1
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
