Id,Choice
4021,1
4022,1
4023,0
4024,0
4025,0
4026,0
4027,1
4028,1
4029,1
4030,0
4031,1
4032,0
4033,1
4034,0
4035,0
4036,1
4037,1
4038,1
4039,1
4040,1
4041,0
4042,0
4043,1
4044,0
4045,1
4046,0
4047,1
4048,0
4049,1
4050,1
4051,1
4052,1
4053,0
4054,0
4055,1
4056,1
4057,1
4058,0
4059,1
4060,0
4061,1
4062,0
4063,1
4064,0
4065,0
4066,0
4067,1
4068,0
4069,0
4070,1
4071,0
4072,1
4073,0
4074,1
4075,1
4076,1
4077,0
4078,1
4079,1
4080,0
4081,1
4082,0
4083,0
4084,0
4085,0
4086,1
4087,1
4088,0
4089,1
4090,1
4091,0
4092,0
4093,1
4094,1
4095,1
4096,1
4097,0
4098,0
4099,1
4100,1
4101,0
4102,1
4103,1
4104,1
4105,0
4106,1
4107,0
4108,1
4109,0
4110,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,0
4117,0
4118,0
4119,1
4120,0
4121,0
4122,0
4123,0
4124,1
4125,1
4126,0
4127,1
4128,1
4129,0
4130,1
4131,1
4132,1
4133,1
4134,0
4135,1
4136,0
4137,0
4138,0
4139,0
4140,1
4141,1
4142,0
4143,0
4144,1
4145,0
4146,1
4147,1
4148,1
4149,0
4150,1
4151,1
4152,0
4153,1
4154,0
4155,1
4156,0
4157,1
4158,1
4159,1
4160,1
4161,0
4162,0
4163,0
4164,0
4165,1
4166,1
4167,1
4168,0
4169,0
4170,1
4171,0
4172,1
4173,0
4174,0
4175,0
4176,0
4177,0
4178,1
4179,0
4180,0
4181,1
4182,1
4183,0
4184,0
4185,1
4186,1
4187,1
4188,1
4189,0
4190,1
4191,0
4192,0
4193,1
4194,0
4195,0
4196,1
4197,1
4198,1
4199,1
4200,0
4201,0
4202,0
4203,1
4204,0
4205,0
4206,1
4207,1
4208,1
4209,1
4210,0
4211,1
4212,1
4213,0
4214,1
4215,0
4216,0
4217,1
4218,0
4219,1
4220,1
4221,0
4222,1
4223,1
4224,1
4225,0
4226,0
4227,0
4228,0
4229,0
4230,1
4231,1
4232,0
4233,0
4234,1
4235,1
4236,1
4237,1
4238,0
4239,0
4240,0
4241,1
4242,0
4243,1
4244,0
4245,0
4246,1
4247,0
4248,1
4249,1
4250,0
4251,1
4252,1
4253,1
4254,1
4255,0
4256,0
4257,1
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,1
4265,1
4266,0
4267,1
4268,0
4269,1
4270,0
4271,1
4272,0
4273,0
4274,1
4275,1
4276,0
4277,1
4278,0
4279,0
4280,1
4281,0
4282,1
4283,0
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,0
4292,0
4293,0
4294,1
4295,1
4296,0
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,0
4305,1
4306,1
4307,1
4308,0
4309,0
4310,0
4311,0
4312,1
4313,0
4314,0
4315,1
4316,1
4317,0
4318,1
4319,0
4320,0
4321,0
4322,0
4323,1
4324,0
4325,1
4326,1
4327,1
4328,0
4329,0
4330,0
4331,0
4332,1
4333,1
4334,1
4335,1
4336,0
4337,1
4338,1
4339,1
4340,0
4341,1
4342,0
4343,0
4344,1
4345,0
4346,0
4347,0
4348,0
4349,0
4350,1
4351,1
4352,0
4353,1
4354,0
4355,0
4356,0
4357,0
4358,1
4359,1
4360,0
4361,0
4362,0
4363,0
4364,1
4365,1
4366,1
4367,0
4368,0
4369,0
4370,0
4371,1
4372,0
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,0
4381,1
4382,0
4383,0
4384,0
4385,0
4386,0
4387,1
4388,1
4389,1
4390,0
4391,0
4392,0
4393,0
4394,0
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,0
4403,0
4404,1
4405,1
4406,1
4407,0
4408,0
4409,0
4410,1
4411,0
4412,0
4413,1
4414,1
4415,0
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,0
4423,0
4424,0
4425,1
4426,1
4427,1
4428,1
4429,0
4430,0
4431,1
4432,0
4433,0
4434,1
4435,0
4436,0
4437,1
4438,1
4439,0
4440,1
4441,1
4442,0
4443,1
4444,0
4445,1
4446,1
4447,0
4448,0
4449,0
4450,1
4451,0
4452,1
4453,0
4454,1
4455,1
4456,0
4457,1
4458,1
4459,0
4460,0
4461,1
4462,1
4463,0
4464,1
4465,1
4466,0
4467,1
4468,0
4469,0
4470,1
4471,0
4472,1
4473,1
4474,0
4475,1
4476,1
4477,0
4478,0
4479,1
4480,0
4481,1
4482,0
4483,1
4484,0
4485,1
4486,0
4487,1
4488,1
4489,0
4490,0
4491,1
4492,1
4493,1
4494,1
4495,0
4496,0
4497,0
4498,0
4499,1
4500,1
4501,1
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,1
4510,1
4511,1
4512,0
4513,0
4514,1
4515,0
4516,1
4517,0
4518,1
4519,0
4520,0
4521,0
4522,1
4523,0
4524,1
4525,0
4526,0
4527,1
4528,0
4529,1
4530,1
4531,1
4532,0
4533,0
4534,0
4535,0
4536,1
4537,0
4538,1
4539,1
4540,0
4541,1
4542,1
4543,0
4544,1
4545,1
4546,0
4547,0
4548,0
4549,0
4550,0
4551,1
4552,0
4553,0
4554,0
4555,1
4556,1
4557,0
4558,1
4559,0
4560,0
4561,1
4562,1
4563,0
4564,0
4565,1
4566,1
4567,1
4568,0
4569,0
4570,1
4571,0
4572,1
4573,0
4574,1
4575,0
4576,1
4577,0
4578,0
4579,0
4580,0
4581,0
4582,1
4583,0
4584,0
4585,1
4586,1
4587,1
4588,0
4589,0
4590,0
4591,0
4592,1
4593,0
4594,1
4595,1
4596,0
4597,1
4598,1
4599,1
4600,0
4601,0
4602,1
4603,0
4604,0
4605,1
4606,1
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,1
4614,0
4615,0
4616,0
4617,0
4618,0
4619,1
4620,1
4621,0
4622,1
4623,1
4624,0
4625,0
4626,0
4627,1
4628,1
4629,1
4630,0
4631,1
4632,1
4633,0
4634,0
4635,0
4636,1
4637,0
4638,0
4639,0
4640,0
4641,1
4642,1
4643,0
4644,0
4645,1
4646,1
4647,1
4648,0
4649,1
4650,1
4651,1
4652,1
4653,0
4654,0
4655,1
4656,0
4657,0
4658,1
4659,0
4660,1
4661,0
4662,0
4663,0
4664,1
4665,0
4666,1
4667,1
4668,0
4669,0
4670,0
4671,0
4672,0
4673,1
4674,0
4675,0
4676,0
4677,1
4678,1
4679,0
4680,1
4681,1
4682,1
4683,0
4684,0
4685,1
4686,0
4687,1
4688,1
4689,1
4690,0
4691,0
4692,1
4693,0
4694,0
4695,0
4696,1
4697,0
4698,0
4699,1
4700,0
4701,0
4702,1
4703,1
4704,1
4705,1
4706,0
4707,1
4708,0
4709,1
4710,1
4711,1
4712,1
4713,1
4714,1
4715,0
4716,0
4717,0
4718,1
4719,1
4720,1
4721,0
4722,1
4723,0
4724,0
4725,1
4726,0
4727,0
4728,1
4729,0
4730,1
4731,0
4732,1
4733,1
4734,1
4735,1
4736,0
4737,0
4738,0
4739,1
4740,0
4741,0
4742,1
4743,0
4744,1
4745,0
4746,0
4747,1
4748,0
4749,1
4750,0
4751,1
4752,1
4753,1
4754,0
4755,1
4756,1
4757,1
4758,1
4759,1
4760,0
4761,0
4762,0
4763,0
4764,0
4765,1
4766,0
4767,1
4768,0
4769,1
4770,1
4771,0
4772,1
4773,0
4774,0
4775,1
4776,1
4777,1
4778,1
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,1
4786,1
4787,1
4788,0
4789,0
4790,1
4791,0
4792,1
4793,1
4794,1
4795,0
4796,1
4797,0
4798,1
4799,0
4800,1
4801,1
4802,0
4803,1
4804,1
4805,1
4806,0
4807,0
4808,1
4809,0
4810,1
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,1
4818,0
4819,0
4820,0
4821,0
4822,1
4823,0
4824,1
4825,0
4826,1
4827,1
4828,0
4829,1
4830,0
4831,1
4832,0
4833,0
4834,1
4835,0
4836,0
4837,1
4838,0
4839,1
4840,0
4841,0
4842,1
4843,0
4844,0
4845,1
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,1
4853,1
4854,0
4855,0
4856,0
4857,1
4858,1
4859,1
4860,1
4861,0
4862,1
4863,1
4864,1
4865,0
4866,1
4867,0
4868,1
4869,1
4870,0
4871,1
4872,0
4873,1
4874,0
4875,0
4876,0
4877,1
4878,0
4879,1
4880,0
4881,1
4882,0
4883,0
4884,1
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,1
4892,1
4893,0
4894,0
4895,0
4896,1
4897,0
4898,1
4899,0
4900,1
4901,0
4902,1
4903,1
4904,0
4905,0
4906,1
4907,0
4908,1
4909,0
4910,1
4911,1
4912,1
4913,1
4914,0
4915,1
4916,1
4917,1
4918,0
4919,1
4920,0
4921,1
4922,1
4923,1
4924,1
4925,0
4926,0
4927,0
4928,1
4929,0
4930,1
4931,0
4932,1
4933,1
4934,0
4935,1
4936,1
4937,0
4938,1
4939,0
4940,0
4941,1
4942,1
4943,1
4944,0
4945,1
4946,0
4947,0
4948,0
4949,1
4950,0
4951,0
4952,0
4953,0
4954,1
4955,1
4956,0
4957,0
4958,0
4959,1
4960,0
4961,1
4962,0
4963,1
4964,1
4965,0
4966,0
4967,1
4968,0
4969,1
4970,1
4971,0
4972,1
4973,1
4974,1
4975,1
4976,0
4977,0
4978,1
4979,0
4980,1
4981,0
4982,0
4983,1
4984,0
4985,0
4986,0
4987,1
4988,1
4989,1
4990,0
4991,0
4992,1
4993,0
4994,1
4995,0
4996,1
4997,1
4998,0
4999,0
5000,1
5001,1
5002,0
5003,1
5004,1
5005,1
5006,0
5007,0
5008,1
5009,1
5010,0
5011,1
5012,1
5013,0
5014,0
5015,1
5016,0
5017,0
5018,1
5019,1
5020,1
5021,1
5022,0
5023,1
5024,0
5025,1
5026,1
5027,0
5028,0
5029,1
5030,0
5031,1
5032,1
5033,1
5034,1
5035,1
5036,0
5037,0
5038,0
5039,0
5040,1
5041,0
5042,1
5043,0
5044,1
5045,0
5046,0
5047,1
5048,0
5049,1
5050,1
5051,1
5052,1
5053,1
5054,1
5055,0
5056,1
5057,1
5058,0
5059,1
5060,1
5061,1
5062,0
5063,0
5064,0
5065,1
5066,0
5067,0
5068,0
5069,0
5070,1
5071,0
5072,1
5073,1
5074,0
5075,0
5076,0
5077,1
5078,0
5079,0
5080,0
5081,0
5082,1
5083,0
5084,1
5085,0
5086,1
5087,0
5088,1
5089,0
5090,1
5091,0
5092,1
5093,0
5094,1
5095,1
5096,1
5097,0
5098,0
5099,0
5100,1
5101,1
5102,1
5103,1
5104,0
5105,1
5106,1
5107,0
5108,1
5109,0
5110,0
5111,1
5112,0
5113,0
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
5120,1
5121,0
5122,1
5123,0
5124,0
5125,1
5126,1
5127,0
5128,1
5129,0
5130,0
5131,0
5132,0
5133,1
5134,0
5135,0
5136,1
5137,1
5138,1
5139,1
5140,1
5141,0
5142,0
5143,0
5144,1
5145,1
5146,0
5147,1
5148,1
5149,0
5150,0
5151,0
5152,1
5153,1
5154,1
5155,0
5156,1
5157,0
5158,1
5159,0
5160,0
5161,0
5162,0
5163,0
5164,1
5165,1
5166,0
5167,0
5168,1
5169,1
5170,1
5171,0
5172,1
5173,1
5174,0
5175,0
5176,1
5177,0
5178,0
5179,1
5180,0
5181,1
5182,1
5183,0
5184,1
5185,1
5186,1
5187,0
5188,1
5189,1
5190,0
5191,1
5192,1
5193,0
5194,1
5195,0
5196,1
5197,0
5198,1
5199,1
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,1
5208,0
5209,1
5210,0
5211,0
5212,1
5213,0
5214,1
5215,1
5216,1
5217,1
5218,0
5219,0
5220,0
5221,0
5222,1
5223,1
5224,1
5225,0
5226,0
5227,1
5228,1
5229,1
5230,1
5231,0
5232,1
5233,0
5234,1
5235,1
5236,0
5237,1
5238,0
5239,0
5240,0
5241,1
5242,0
5243,0
5244,0
5245,1
5246,1
5247,1
5248,0
5249,1
5250,0
5251,1
5252,0
5253,0
5254,1
5255,0
5256,0
5257,1
5258,0
5259,0
5260,1
5261,1
5262,1
5263,0
5264,1
5265,1
5266,1
5267,1
5268,1
5269,0
5270,1
5271,1
5272,1
5273,0
5274,1
5275,0
5276,1
5277,0
5278,0
5279,1
5280,0
5281,0
5282,1
5283,1
5284,0
5285,1
5286,1
5287,1
5288,0
5289,0
5290,0
5291,1
5292,0
5293,1
5294,1
5295,0
5296,1
5297,1
5298,1
5299,0
5300,0
5301,1
5302,1
5303,1
5304,1
5305,0
5306,1
5307,1
5308,1
5309,0
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,0
5317,0
5318,0
5319,1
5320,0
5321,1
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,1
5329,0
5330,0
5331,0
5332,0
5333,1
5334,1
5335,0
5336,0
5337,0
5338,1
5339,0
5340,0
5341,0
5342,1
5343,0
5344,0
5345,1
5346,0
5347,1
5348,1
5349,1
5350,0
5351,1
5352,0
5353,1
5354,0
5355,1
5356,0
5357,0
5358,1
5359,0
5360,1
5361,0
5362,0
5363,1
5364,0
5365,1
5366,1
5367,0
5368,0
5369,0
5370,1
5371,0
5372,0
5373,1
5374,1
5375,1
5376,0
5377,0
5378,0
5379,1
5380,0
5381,1
5382,1
5383,1
5384,0
5385,0
5386,1
5387,1
5388,1
5389,1
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,1
5397,1
5398,1
5399,1
5400,0
5401,1
5402,1
5403,0
5404,0
5405,1
5406,0
5407,0
5408,0
5409,1
5410,1
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,1
5419,1
5420,0
5421,1
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,0
5429,1
5430,1
5431,1
5432,0
5433,0
5434,0
5435,1
5436,0
5437,0
5438,0
5439,1
5440,0
5441,1
5442,1
5443,1
5444,1
5445,1
5446,0
5447,0
5448,1
5449,1
5450,0
5451,0
5452,1
5453,0
5454,1
5455,1
5456,0
5457,0
5458,0
5459,1
5460,0
5461,0
5462,0
5463,0
5464,0
5465,0
5466,0
5467,0
5468,1
5469,1
5470,0
5471,0
5472,1
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,1
5480,1
5481,1
5482,1
5483,1
5484,1
5485,0
5486,1
5487,1
5488,1
5489,1
5490,1
5491,0
5492,0
5493,0
5494,0
5495,0
5496,1
5497,1
5498,0
5499,1
5500,0
5501,0
5502,0
5503,0
5504,1
5505,0
5506,1
5507,1
5508,0
5509,0
5510,0
5511,0
5512,0
5513,1
5514,1
5515,1
5516,0
5517,1
5518,0
5519,0
5520,0
5521,0
5522,1
5523,1
5524,0
5525,0
5526,0
5527,0
5528,1
5529,0
5530,0
5531,1
5532,0
5533,1
5534,0
5535,1
5536,1
5537,0
5538,1
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5545,0
5546,0
5547,0
5548,0
5549,1
5550,0
5551,1
5552,1
5553,0
5554,1
5555,1
5556,0
5557,0
5558,1
5559,0
5560,1
5561,0
5562,1
5563,1
5564,1
5565,1
5566,1
5567,0
5568,1
5569,1
5570,0
5571,0
5572,1
5573,1
5574,1
5575,0
5576,0
5577,1
5578,0
5579,1
5580,1
5581,1
5582,0
5583,1
5584,0
5585,1
5586,1
5587,1
5588,0
5589,0
5590,1
5591,0
5592,1
5593,0
5594,1
5595,0
5596,1
5597,0
5598,0
5599,1
5600,0
5601,0
5602,0
5603,0
5604,0
5605,1
5606,1
5607,1
5608,1
5609,1
5610,0
5611,0
5612,1
5613,0
5614,0
5615,1
5616,0
5617,1
5618,1
5619,1
5620,0
5621,1
5622,1
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,0
5630,1
5631,1
5632,1
5633,0
5634,1
5635,0
5636,1
5637,0
5638,1
5639,1
5640,0
5641,1
5642,1
5643,0
5644,0
5645,1
5646,0
5647,1
5648,0
5649,1
5650,0
5651,1
5652,1
5653,0
5654,1
5655,0
5656,1
5657,0
5658,1
5659,1
5660,1
5661,0
5662,1
5663,0
5664,0
5665,1
5666,1
5667,1
5668,1
5669,1
5670,0
5671,1
5672,1
5673,0
5674,1
5675,1
5676,0
5677,0
5678,1
5679,1
5680,0
5681,1
5682,0
5683,1
5684,1
5685,1
5686,1
5687,0
5688,1
5689,0
5690,1
5691,1
5692,0
5693,1
5694,1
5695,0
5696,1
5697,1
5698,0
5699,1
5700,0
5701,1
5702,1
5703,1
5704,1
5705,1
5706,1
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,0
5720,1
5721,1
5722,0
5723,0
5724,1
5725,0
5726,0
5727,1
5728,1
5729,1
5730,1
5731,0
5732,1
5733,0
5734,1
5735,1
5736,0
5737,1
5738,0
5739,0
5740,1
5741,1
5742,1
5743,1
5744,1
5745,0
5746,1
5747,0
5748,0
5749,0
5750,1
5751,0
5752,0
5753,1
5754,1
5755,0
5756,1
5757,0
5758,0
5759,1
5760,1
5761,1
5762,1
5763,0
5764,0
5765,1
5766,0
5767,0
5768,0
5769,0
5770,0
5771,1
5772,1
5773,0
5774,1
5775,0
5776,1
5777,1
5778,1
5779,0
5780,1
5781,1
5782,0
5783,0
5784,0
5785,1
5786,1
5787,1
5788,1
5789,1
5790,0
5791,1
5792,0
5793,1
5794,1
5795,0
5796,1
5797,1
5798,0
5799,0
5800,0
5801,0
5802,1
5803,1
5804,0
5805,0
5806,0
5807,0
5808,1
5809,0
5810,0
5811,1
5812,0
5813,1
5814,1
5815,0
5816,1
5817,0
5818,1
5819,1
5820,0
5821,0
5822,1
5823,1
5824,1
5825,0
5826,0
5827,1
5828,0
5829,0
5830,1
5831,1
5832,0
5833,1
5834,0
5835,0
5836,1
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,0
5844,0
5845,1
5846,0
5847,1
5848,0
5849,0
5850,1
5851,0
5852,1
5853,1
5854,1
5855,1
5856,1
5857,1
5858,0
5859,1
5860,1
5861,1
5862,1
5863,1
5864,1
5865,1
5866,0
5867,0
5868,1
5869,1
5870,1
5871,0
5872,1
5873,0
5874,1
5875,0
5876,1
5877,0
5878,0
5879,1
5880,0
5881,1
5882,0
5883,0
5884,1
5885,0
5886,0
5887,0
5888,0
5889,0
5890,0
5891,0
5892,0
5893,1
5894,1
5895,0
5896,0
5897,1
5898,1
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,1
5906,0
5907,1
5908,1
5909,0
5910,0
5911,1
5912,1
5913,0
5914,0
5915,1
5916,1
5917,0
5918,1
5919,0
5920,1
5921,1
5922,0
5923,1
5924,0
5925,1
5926,0
5927,1
5928,1
5929,0
5930,1
5931,0
5932,1
5933,0
5934,0
5935,1
5936,0
5937,0
5938,0
5939,1
5940,0
5941,1
5942,0
5943,0
5944,0
5945,1
5946,0
5947,0
5948,0
5949,1
5950,1
5951,0
5952,0
